No,family,smiles,smiles_ox,smiles_red,Type,Proton_transfer,Electron_transfer,potential_SHE,peak_current_ratio,Concentration_[mol/L],solubility_max,solubility_min,potential_anodic_peak1_ v[100mV/s],potential_cathodic_peak1_ v[100mV/s],potential_anodic_peak2_ v[100mV/s],potential_cathodic_peak2_ v[100mV/s],pH,additional_potential_anodic_peaks,echem_reversibility,Scan_rate mVs^-1,Comments,Multiplicity_Ox,Multiplicity_Red,MolWt_Ox,NumHAcceptors_Ox,NumHDonors_Ox,MolLogP_Ox,HeavyAtomMolWt_Ox,NumRadicalElectrons_Ox,NumValenceElectrons_Ox,MxnAbsPartialCharge_Ox,MinAbsPartialCharge_Ox,MolMR_Ox,NumHeteroatoms_Ox,FpDensityMorgan1_Ox,MolWt_Red,NumHAcceptors_Red,NumHDonors_Red,MolLogP_Red,HeavyAtomMolWt_Red,NumRadicalElectrons_Red,NumValenceElectrons_Red,MxnAbsPartialCharge_Red,MinAbsPartialCharge_Red,MolMR_Red,NumHeteroatoms_Red,FpDensityMorgan1_Red,MolWt_Ox,NumHAcceptors_Ox,NumHDonors_Ox,MolLogP_Ox,HeavyAtomMolWt_Ox,NumRadicalElectrons_Ox,NumValenceElectrons_Ox,MxnAbsPartialCharge_Ox,MinAbsPartialCharge_Ox,MolMR_Ox,NumHeteroatoms_Ox,FpDensityMorgan1_Ox,MolWt_Red,NumHAcceptors_Red,NumHDonors_Red,MolLogP_Red,HeavyAtomMolWt_Red,NumRadicalElectrons_Red,NumValenceElectrons_Red,MxnAbsPartialCharge_Red,MinAbsPartialCharge_Red,MolMR_Red,NumHeteroatoms_Red,FpDensityMorgan1_Red,MolWt_Ox,NumHAcceptors_Ox,NumHDonors_Ox,MolLogP_Ox,HeavyAtomMolWt_Ox,NumRadicalElectrons_Ox,NumValenceElectrons_Ox,MxnAbsPartialCharge_Ox,MinAbsPartialCharge_Ox,MolMR_Ox,NumHeteroatoms_Ox,FpDensityMorgan1_Ox,MolWt_Red,NumHAcceptors_Red,NumHDonors_Red,MolLogP_Red,HeavyAtomMolWt_Red,NumRadicalElectrons_Red,NumValenceElectrons_Red,MxnAbsPartialCharge_Red,MinAbsPartialCharge_Red,MolMR_Red,NumHeteroatoms_Red,FpDensityMorgan1_Red
47,anthraquinone,O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,O=C(O)c1cc(O)c2c(O)c3c(O)cccc3c(O)c2c1,Negolyte,2,2,-0.267,0.69,0.001,0.01,,-0.226,-0.309,,,7.0,No,quasi,100.0,,1,1,284.223,5,3,1.5714000000000001,276.159,0,104,777,0.33534297059682755,70.03790000000001,6,0.8571428571428571,284.223,5,3,1.5714000000000001,276.159,0,104,777,0.33534297059682755,70.03790000000001,6,0.8571428571428571,284.223,5,3,1.5714000000000001,276.159,0,104,777,0.33534297059682755,70.03790000000001,6,0.8571428571428571,284.223,5,3,1.5714000000000001,276.159,0,104,777,0.33534297059682755,70.03790000000001,6,0.8571428571428571,284.223,5,3,1.5714000000000001,276.159,0,104,777,0.33534297059682755,70.03790000000001,6,0.8571428571428571,284.223,5,3,1.5714000000000001,276.159,0,104,777,0.33534297059682755,70.03790000000001,6,0.8571428571428571
48,anthraquinone,O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,O=C(O)c1cc(O)c2c(O)c3c(O)cccc3c(O)c2c1,Negolyte,2,2,-0.546,1.23,0.001,0.39,0.35,-0.516,-0.578,,,13.0,No,reversible,100.0,,1,1,284.223,5,3,1.5714000000000001,276.159,0,104,777,0.33534297059682755,70.03790000000001,6,0.8571428571428571,284.223,5,3,1.5714000000000001,276.159,0,104,777,0.33534297059682755,70.03790000000001,6,0.8571428571428571,284.223,5,3,1.5714000000000001,276.159,0,104,777,0.33534297059682755,70.03790000000001,6,0.8571428571428571,284.223,5,3,1.5714000000000001,276.159,0,104,777,0.33534297059682755,70.03790000000001,6,0.8571428571428571,284.223,5,3,1.5714000000000001,276.159,0,104,777,0.33534297059682755,70.03790000000001,6,0.8571428571428571,284.223,5,3,1.5714000000000001,276.159,0,104,777,0.33534297059682755,70.03790000000001,6,0.8571428571428571
49,anthraquinone,O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,OCc1cc(O)c2c(O)c3c(O)cccc3c(O)c2c1,Negolyte,2,2,-0.008,0.58,0.001,0.01,,0.016,-0.023,,,0.0,No,quasi,100.0,,1,1,270.23999999999995,5,3,1.3654999999999993,260.15999999999997,0,100,777,0.20146786215573428,69.00140000000002,5,0.85,270.23999999999995,5,3,1.3654999999999993,260.15999999999997,0,100,777,0.20146786215573428,69.00140000000002,5,0.85,270.23999999999995,5,3,1.3654999999999993,260.15999999999997,0,100,777,0.20146786215573428,69.00140000000002,5,0.85,270.23999999999995,5,3,1.3654999999999993,260.15999999999997,0,100,777,0.20146786215573428,69.00140000000002,5,0.85,270.23999999999995,5,3,1.3654999999999993,260.15999999999997,0,100,777,0.20146786215573428,69.00140000000002,5,0.85,270.23999999999995,5,3,1.3654999999999993,260.15999999999997,0,100,777,0.20146786215573428,69.00140000000002,5,0.85
50,anthraquinone,O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,OCc1cc(O)c2c(O)c3c(O)cccc3c(O)c2c1,Negolyte,2,2,-0.309,0.51,0.001,0.01,,-0.284,-0.218,-0.284,-0.325,7.0,No,quasi,100.0,,1,1,270.23999999999995,5,3,1.3654999999999993,260.15999999999997,0,100,777,0.20146786215573428,69.00140000000002,5,0.85,270.23999999999995,5,3,1.3654999999999993,260.15999999999997,0,100,777,0.20146786215573428,69.00140000000002,5,0.85,270.23999999999995,5,3,1.3654999999999993,260.15999999999997,0,100,777,0.20146786215573428,69.00140000000002,5,0.85,270.23999999999995,5,3,1.3654999999999993,260.15999999999997,0,100,777,0.20146786215573428,69.00140000000002,5,0.85,270.23999999999995,5,3,1.3654999999999993,260.15999999999997,0,100,777,0.20146786215573428,69.00140000000002,5,0.85,270.23999999999995,5,3,1.3654999999999993,260.15999999999997,0,100,777,0.20146786215573428,69.00140000000002,5,0.85
51,anthraquinone,O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,OCc1cc(O)c2c(O)c3c(O)cccc3c(O)c2c1,Negolyte,2,2,-0.529,1.03,0.001,0.37,0.31,-0.494,-0.559,,,13.0,No,reversible,100.0,,1,1,270.23999999999995,5,3,1.3654999999999993,260.15999999999997,0,100,777,0.20146786215573428,69.00140000000002,5,0.85,270.23999999999995,5,3,1.3654999999999993,260.15999999999997,0,100,777,0.20146786215573428,69.00140000000002,5,0.85,270.23999999999995,5,3,1.3654999999999993,260.15999999999997,0,100,777,0.20146786215573428,69.00140000000002,5,0.85,270.23999999999995,5,3,1.3654999999999993,260.15999999999997,0,100,777,0.20146786215573428,69.00140000000002,5,0.85,270.23999999999995,5,3,1.3654999999999993,260.15999999999997,0,100,777,0.20146786215573428,69.00140000000002,5,0.85,270.23999999999995,5,3,1.3654999999999993,260.15999999999997,0,100,777,0.20146786215573428,69.00140000000002,5,0.85
52,anthraquinone,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,Cc1cc(O)c2c(O)c3c(O)cc(O)cc3c(O)c2c1,Negolyte,2,2,-0.04,0.15,0.001,0.01,,0.401,-0.076,-0.01,-0.076,0.0,No,quasi,80.0,80 m/V,1,1,270.24,5,3,1.88722,260.15999999999997,0,100,777,0.20147269602940907,69.48040000000002,5,0.75,270.24,5,3,1.88722,260.15999999999997,0,100,777,0.20147269602940907,69.48040000000002,5,0.75,270.24,5,3,1.88722,260.15999999999997,0,100,777,0.20147269602940907,69.48040000000002,5,0.75,270.24,5,3,1.88722,260.15999999999997,0,100,777,0.20147269602940907,69.48040000000002,5,0.75,270.24,5,3,1.88722,260.15999999999997,0,100,777,0.20147269602940907,69.48040000000002,5,0.75,270.24,5,3,1.88722,260.15999999999997,0,100,777,0.20147269602940907,69.48040000000002,5,0.75
53,anthraquinone,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,Cc1cc(O)c2c(O)c3c(O)cc(O)cc3c(O)c2c1,Negolyte,2,2,-0.386,0.19,0.001,0.01,,0.095,-0.425,-0.367,-0.425,7.0,No,quasi,100.0,,1,1,270.24,5,3,1.88722,260.15999999999997,0,100,777,0.20147269602940907,69.48040000000002,5,0.75,270.24,5,3,1.88722,260.15999999999997,0,100,777,0.20147269602940907,69.48040000000002,5,0.75,270.24,5,3,1.88722,260.15999999999997,0,100,777,0.20147269602940907,69.48040000000002,5,0.75,270.24,5,3,1.88722,260.15999999999997,0,100,777,0.20147269602940907,69.48040000000002,5,0.75,270.24,5,3,1.88722,260.15999999999997,0,100,777,0.20147269602940907,69.48040000000002,5,0.75,270.24,5,3,1.88722,260.15999999999997,0,100,777,0.20147269602940907,69.48040000000002,5,0.75
54,anthraquinone,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,Cc1cc(O)c2c(O)c3c(O)cc(O)cc3c(O)c2c1,Negolyte,2,2,-0.63,0.2,0.001,0.74,0.62,-0.098,-0.666,-0.597,-0.666,13.0,No,reversible,100.0,,1,1,270.24,5,3,1.88722,260.15999999999997,0,100,777,0.20147269602940907,69.48040000000002,5,0.75,270.24,5,3,1.88722,260.15999999999997,0,100,777,0.20147269602940907,69.48040000000002,5,0.75,270.24,5,3,1.88722,260.15999999999997,0,100,777,0.20147269602940907,69.48040000000002,5,0.75,270.24,5,3,1.88722,260.15999999999997,0,100,777,0.20147269602940907,69.48040000000002,5,0.75,270.24,5,3,1.88722,260.15999999999997,0,100,777,0.20147269602940907,69.48040000000002,5,0.75,270.24,5,3,1.88722,260.15999999999997,0,100,777,0.20147269602940907,69.48040000000002,5,0.75
55,anthraquinone,O=C1c2ccc(O)c(O)c2C(=O)c2c(O)ccc(O)c21,O=C1c2ccc(O)c(O)c2C(=O)c2c(O)ccc(O)c21,Oc1ccc2c(O)c3c(O)ccc(O)c3c(O)c2c1O,Negolyte,2,2,-0.084,0.66440492,0.001,0.01,,1.087,0.973,0.746,0.391,0.0,Yes,quasi,100.0,,1,1,272.212,6,4,1.2843999999999998,264.14799999999997,0,100,777,0.2017583938431294,66.40820000000001,6,0.6,272.212,6,4,1.2843999999999998,264.14799999999997,0,100,777,0.2017583938431294,66.40820000000001,6,0.6,272.212,6,4,1.2843999999999998,264.14799999999997,0,100,777,0.2017583938431294,66.40820000000001,6,0.6,272.212,6,4,1.2843999999999998,264.14799999999997,0,100,777,0.2017583938431294,66.40820000000001,6,0.6,272.212,6,4,1.2843999999999998,264.14799999999997,0,100,777,0.2017583938431294,66.40820000000001,6,0.6,272.212,6,4,1.2843999999999998,264.14799999999997,0,100,777,0.2017583938431294,66.40820000000001,6,0.6
56,anthraquinone,O=C1c2ccc(O)c(O)c2C(=O)c2c(O)ccc(O)c21,O=C1c2ccc(O)c(O)c2C(=O)c2c(O)ccc(O)c21,Oc1ccc2c(O)c3c(O)ccc(O)c3c(O)c2c1O,Negolyte,2,2,-0.414,0.32033306,0.001,0.01,,0.748,0.609,0.381,-0.063,7.0,Yes,quasi,100.0,,1,1,272.212,6,4,1.2843999999999998,264.14799999999997,0,100,777,0.2017583938431294,66.40820000000001,6,0.6,272.212,6,4,1.2843999999999998,264.14799999999997,0,100,777,0.2017583938431294,66.40820000000001,6,0.6,272.212,6,4,1.2843999999999998,264.14799999999997,0,100,777,0.2017583938431294,66.40820000000001,6,0.6,272.212,6,4,1.2843999999999998,264.14799999999997,0,100,777,0.2017583938431294,66.40820000000001,6,0.6,272.212,6,4,1.2843999999999998,264.14799999999997,0,100,777,0.2017583938431294,66.40820000000001,6,0.6,272.212,6,4,1.2843999999999998,264.14799999999997,0,100,777,0.2017583938431294,66.40820000000001,6,0.6
57,anthraquinone,O=C1c2ccc(O)c(O)c2C(=O)c2c(O)ccc(O)c21,O=C1c2ccc(O)c(O)c2C(=O)c2c(O)ccc(O)c21,Oc1ccc2c(O)c3c(O)ccc(O)c3c(O)c2c1O,Negolyte,2,2,-0.69,0.96,0.001,0.59,0.44,-0.472,-0.621,,,13.0,No,reversible,100.0,,1,1,272.212,6,4,1.2843999999999998,264.14799999999997,0,100,777,0.2017583938431294,66.40820000000001,6,0.6,272.212,6,4,1.2843999999999998,264.14799999999997,0,100,777,0.2017583938431294,66.40820000000001,6,0.6,272.212,6,4,1.2843999999999998,264.14799999999997,0,100,777,0.2017583938431294,66.40820000000001,6,0.6,272.212,6,4,1.2843999999999998,264.14799999999997,0,100,777,0.2017583938431294,66.40820000000001,6,0.6,272.212,6,4,1.2843999999999998,264.14799999999997,0,100,777,0.2017583938431294,66.40820000000001,6,0.6,272.212,6,4,1.2843999999999998,264.14799999999997,0,100,777,0.2017583938431294,66.40820000000001,6,0.6
58,anthraquinone,O=C1c2c(O)ccc(O)c2C(=O)c2c(O)ccc(O)c21,O=C1c2c(O)ccc(O)c2C(=O)c2c(O)ccc(O)c21,Oc1ccc(O)c2c(O)c3c(O)ccc(O)c3c(O)c12,Negolyte,2,2,0.2,0.69411487,0.001,0.01,,1.017,0.571,0.212,0.193,0.0,No,quasi,100.0,,1,1,272.212,6,4,1.2843999999999998,264.14799999999997,0,100,777,0.20175259245096533,66.40820000000001,6,0.5,272.212,6,4,1.2843999999999998,264.14799999999997,0,100,777,0.20175259245096533,66.40820000000001,6,0.5,272.212,6,4,1.2843999999999998,264.14799999999997,0,100,777,0.20175259245096533,66.40820000000001,6,0.5,272.212,6,4,1.2843999999999998,264.14799999999997,0,100,777,0.20175259245096533,66.40820000000001,6,0.5,272.212,6,4,1.2843999999999998,264.14799999999997,0,100,777,0.20175259245096533,66.40820000000001,6,0.5,272.212,6,4,1.2843999999999998,264.14799999999997,0,100,777,0.20175259245096533,66.40820000000001,6,0.5
59,anthraquinone,O=C1c2c(O)ccc(O)c2C(=O)c2c(O)ccc(O)c21,O=C1c2c(O)ccc(O)c2C(=O)c2c(O)ccc(O)c21,Oc1ccc(O)c2c(O)c3c(O)ccc(O)c3c(O)c12,Negolyte,2,2,-0.249,0.06294978,0.001,0.01,,0.651,0.555,0.25,0.228,7.0,Yes,irreversible,100.0,,1,1,272.212,6,4,1.2843999999999998,264.14799999999997,0,100,777,0.20175259245096533,66.40820000000001,6,0.5,272.212,6,4,1.2843999999999998,264.14799999999997,0,100,777,0.20175259245096533,66.40820000000001,6,0.5,272.212,6,4,1.2843999999999998,264.14799999999997,0,100,777,0.20175259245096533,66.40820000000001,6,0.5,272.212,6,4,1.2843999999999998,264.14799999999997,0,100,777,0.20175259245096533,66.40820000000001,6,0.5,272.212,6,4,1.2843999999999998,264.14799999999997,0,100,777,0.20175259245096533,66.40820000000001,6,0.5,272.212,6,4,1.2843999999999998,264.14799999999997,0,100,777,0.20175259245096533,66.40820000000001,6,0.5
60,anthraquinone,O=C1c2c(O)ccc(O)c2C(=O)c2c(O)ccc(O)c21,O=C1c2c(O)ccc(O)c2C(=O)c2c(O)ccc(O)c21,Oc1ccc(O)c2c(O)c3c(O)ccc(O)c3c(O)c12,Negolyte,2,2,-0.589,1.2,0.001,0.05,0.04,0.391,0.329,0.147,0.111,13.0,Yes,reversible,100.0,,1,1,272.212,6,4,1.2843999999999998,264.14799999999997,0,100,777,0.20175259245096533,66.40820000000001,6,0.5,272.212,6,4,1.2843999999999998,264.14799999999997,0,100,777,0.20175259245096533,66.40820000000001,6,0.5,272.212,6,4,1.2843999999999998,264.14799999999997,0,100,777,0.20175259245096533,66.40820000000001,6,0.5,272.212,6,4,1.2843999999999998,264.14799999999997,0,100,777,0.20175259245096533,66.40820000000001,6,0.5,272.212,6,4,1.2843999999999998,264.14799999999997,0,100,777,0.20175259245096533,66.40820000000001,6,0.5,272.212,6,4,1.2843999999999998,264.14799999999997,0,100,777,0.20175259245096533,66.40820000000001,6,0.5
61,hidroquinone,O=S(=O)([O-])c1cc(O)ccc1O,O=S(=O)([O-])c1cc(O)ccc1O,O=S(=O)([O-])c1cc(O)ccc1O,Negolyte,2,2,0.664,0.35,0.001,0.73,0.63,0.863,0.741,0.472,,0.0,No,quasi,100.0,,1,1,189.168,5,2,0.0019000000000001793,184.12799999999996,0,66,777,0.13286018926490992,37.734800000000014,6,1.25,189.168,5,2,0.0019000000000001793,184.12799999999996,0,66,777,0.13286018926490992,37.734800000000014,6,1.25,189.168,5,2,0.0019000000000001793,184.12799999999996,0,66,777,0.13286018926490992,37.734800000000014,6,1.25,189.168,5,2,0.0019000000000001793,184.12799999999996,0,66,777,0.13286018926490992,37.734800000000014,6,1.25,189.168,5,2,0.0019000000000001793,184.12799999999996,0,66,777,0.13286018926490992,37.734800000000014,6,1.25,189.168,5,2,0.0019000000000001793,184.12799999999996,0,66,777,0.13286018926490992,37.734800000000014,6,1.25
62,hidroquinone,O=S(=O)([O-])c1cc(O)ccc1O,O=S(=O)([O-])c1cc(O)ccc1O,O=S(=O)([O-])c1cc(O)ccc1O,Negolyte,2,2,0.471,0.6,0.001,0.73,0.63,0.798,0.59,0.798,0.153,7.0,No,quasi,100.0,,1,1,189.168,5,2,0.0019000000000001793,184.12799999999996,0,66,777,0.13286018926490992,37.734800000000014,6,1.25,189.168,5,2,0.0019000000000001793,184.12799999999996,0,66,777,0.13286018926490992,37.734800000000014,6,1.25,189.168,5,2,0.0019000000000001793,184.12799999999996,0,66,777,0.13286018926490992,37.734800000000014,6,1.25,189.168,5,2,0.0019000000000001793,184.12799999999996,0,66,777,0.13286018926490992,37.734800000000014,6,1.25,189.168,5,2,0.0019000000000001793,184.12799999999996,0,66,777,0.13286018926490992,37.734800000000014,6,1.25,189.168,5,2,0.0019000000000001793,184.12799999999996,0,66,777,0.13286018926490992,37.734800000000014,6,1.25
63,hidroquinone,O=S(=O)([O-])c1cc(O)ccc1O,O=S(=O)([O-])c1cc(O)ccc1O,O=S(=O)([O-])c1cc(O)ccc1O,Negolyte,2,2,-0.07,0.09,0.001,0.88,0.73,0.347,0.057,0.347,-0.624,13.0,No,quasi,100.0,,1,1,189.168,5,2,0.0019000000000001793,184.12799999999996,0,66,777,0.13286018926490992,37.734800000000014,6,1.25,189.168,5,2,0.0019000000000001793,184.12799999999996,0,66,777,0.13286018926490992,37.734800000000014,6,1.25,189.168,5,2,0.0019000000000001793,184.12799999999996,0,66,777,0.13286018926490992,37.734800000000014,6,1.25,189.168,5,2,0.0019000000000001793,184.12799999999996,0,66,777,0.13286018926490992,37.734800000000014,6,1.25,189.168,5,2,0.0019000000000001793,184.12799999999996,0,66,777,0.13286018926490992,37.734800000000014,6,1.25,189.168,5,2,0.0019000000000001793,184.12799999999996,0,66,777,0.13286018926490992,37.734800000000014,6,1.25
64,hidroquinone,Oc1ccccc1O,Oc1ccccc1O,Oc1ccccc1O,Negolyte,2,2,0.783,2.8,0.001,1.8,1.5,0.916,0.834,0.916,0.646,0.0,No,quasi,100.0,,1,1,110.11199999999998,2,2,1.0977999999999999,104.06399999999998,0,42,777,0.15688318072542773,29.771599999999992,2,0.875,110.11199999999998,2,2,1.0977999999999999,104.06399999999998,0,42,777,0.15688318072542773,29.771599999999992,2,0.875,110.11199999999998,2,2,1.0977999999999999,104.06399999999998,0,42,777,0.15688318072542773,29.771599999999992,2,0.875,110.11199999999998,2,2,1.0977999999999999,104.06399999999998,0,42,777,0.15688318072542773,29.771599999999992,2,0.875,110.11199999999998,2,2,1.0977999999999999,104.06399999999998,0,42,777,0.15688318072542773,29.771599999999992,2,0.875,110.11199999999998,2,2,1.0977999999999999,104.06399999999998,0,42,777,0.15688318072542773,29.771599999999992,2,0.875
65,hidroquinone,Oc1ccccc1O,Oc1ccccc1O,Oc1ccccc1O,Negolyte,2,2,0.464,2.0,0.001,1.8,1.5,0.604,0.305,,,7.0,No,quasi,100.0,,1,1,110.11199999999998,2,2,1.0977999999999999,104.06399999999998,0,42,777,0.15688318072542773,29.771599999999992,2,0.875,110.11199999999998,2,2,1.0977999999999999,104.06399999999998,0,42,777,0.15688318072542773,29.771599999999992,2,0.875,110.11199999999998,2,2,1.0977999999999999,104.06399999999998,0,42,777,0.15688318072542773,29.771599999999992,2,0.875,110.11199999999998,2,2,1.0977999999999999,104.06399999999998,0,42,777,0.15688318072542773,29.771599999999992,2,0.875,110.11199999999998,2,2,1.0977999999999999,104.06399999999998,0,42,777,0.15688318072542773,29.771599999999992,2,0.875,110.11199999999998,2,2,1.0977999999999999,104.06399999999998,0,42,777,0.15688318072542773,29.771599999999992,2,0.875
66,hidroquinone,Oc1ccccc1O,Oc1ccccc1O,Oc1ccccc1O,Negolyte,2,2,0.15,,0.001,0.77,0.7,0.233,0.112,,,13.0,No,irreversible,100.0,,1,1,110.11199999999998,2,2,1.0977999999999999,104.06399999999998,0,42,777,0.15688318072542773,29.771599999999992,2,0.875,110.11199999999998,2,2,1.0977999999999999,104.06399999999998,0,42,777,0.15688318072542773,29.771599999999992,2,0.875,110.11199999999998,2,2,1.0977999999999999,104.06399999999998,0,42,777,0.15688318072542773,29.771599999999992,2,0.875,110.11199999999998,2,2,1.0977999999999999,104.06399999999998,0,42,777,0.15688318072542773,29.771599999999992,2,0.875,110.11199999999998,2,2,1.0977999999999999,104.06399999999998,0,42,777,0.15688318072542773,29.771599999999992,2,0.875,110.11199999999998,2,2,1.0977999999999999,104.06399999999998,0,42,777,0.15688318072542773,29.771599999999992,2,0.875
67,hidroquinone,Oc1ccc(O)cc1,Oc1ccc(O)cc1,Oc1ccc(O)cc1,Negolyte,2,2,0.669,2.3,0.001,0.3,0.29,0.89,0.788,0.89,0.453,0.0,No,quasi,100.0,,1,1,110.11199999999998,2,2,1.0977999999999999,104.06399999999998,0,42,777,0.11534595127525572,29.771599999999996,2,0.75,110.11199999999998,2,2,1.0977999999999999,104.06399999999998,0,42,777,0.11534595127525572,29.771599999999996,2,0.75,110.11199999999998,2,2,1.0977999999999999,104.06399999999998,0,42,777,0.11534595127525572,29.771599999999996,2,0.75,110.11199999999998,2,2,1.0977999999999999,104.06399999999998,0,42,777,0.11534595127525572,29.771599999999996,2,0.75,110.11199999999998,2,2,1.0977999999999999,104.06399999999998,0,42,777,0.11534595127525572,29.771599999999996,2,0.75,110.11199999999998,2,2,1.0977999999999999,104.06399999999998,0,42,777,0.11534595127525572,29.771599999999996,2,0.75
68,hidroquinone,Oc1ccc(O)cc1,Oc1ccc(O)cc1,Oc1ccc(O)cc1,Negolyte,2,2,0.433,1.2,0.001,0.34,0.32,0.665,0.194,,,7.0,No,quasi,100.0,,1,1,110.11199999999998,2,2,1.0977999999999999,104.06399999999998,0,42,777,0.11534595127525572,29.771599999999996,2,0.75,110.11199999999998,2,2,1.0977999999999999,104.06399999999998,0,42,777,0.11534595127525572,29.771599999999996,2,0.75,110.11199999999998,2,2,1.0977999999999999,104.06399999999998,0,42,777,0.11534595127525572,29.771599999999996,2,0.75,110.11199999999998,2,2,1.0977999999999999,104.06399999999998,0,42,777,0.11534595127525572,29.771599999999996,2,0.75,110.11199999999998,2,2,1.0977999999999999,104.06399999999998,0,42,777,0.11534595127525572,29.771599999999996,2,0.75,110.11199999999998,2,2,1.0977999999999999,104.06399999999998,0,42,777,0.11534595127525572,29.771599999999996,2,0.75
69,hidroquinone,Oc1ccc(O)cc1,Oc1ccc(O)cc1,Oc1ccc(O)cc1,Negolyte,2,2,0.11,0.41434146,0.001,1.8,1.5,0.162,0.08,0.162,-0.254,13.0,No,quasi,100.0,,1,1,110.11199999999998,2,2,1.0977999999999999,104.06399999999998,0,42,777,0.11534595127525572,29.771599999999996,2,0.75,110.11199999999998,2,2,1.0977999999999999,104.06399999999998,0,42,777,0.11534595127525572,29.771599999999996,2,0.75,110.11199999999998,2,2,1.0977999999999999,104.06399999999998,0,42,777,0.11534595127525572,29.771599999999996,2,0.75,110.11199999999998,2,2,1.0977999999999999,104.06399999999998,0,42,777,0.11534595127525572,29.771599999999996,2,0.75,110.11199999999998,2,2,1.0977999999999999,104.06399999999998,0,42,777,0.11534595127525572,29.771599999999996,2,0.75,110.11199999999998,2,2,1.0977999999999999,104.06399999999998,0,42,777,0.11534595127525572,29.771599999999996,2,0.75
70,hidroquinone,O=S(=O)([O-])c1cc(O)c(O)c(S(=O)(=O)[O-])c1,O=S(=O)([O-])c1cc(O)c(O)c(S(=O)(=O)[O-])c1,O=S(=O)([O-])c1cc(O)c(O)c(S(=O)(=O)[O-])c1,Negolyte,2,2,0.86,0.4,0.001,0.75,0.6,,,,,0.0,No,quasi,100.0,,1,1,268.224,8,2,-1.0939999999999999,264.19199999999995,0,90,777,0.17491210114989547,45.698000000000015,10,0.9375,268.224,8,2,-1.0939999999999999,264.19199999999995,0,90,777,0.17491210114989547,45.698000000000015,10,0.9375,268.224,8,2,-1.0939999999999999,264.19199999999995,0,90,777,0.17491210114989547,45.698000000000015,10,0.9375,268.224,8,2,-1.0939999999999999,264.19199999999995,0,90,777,0.17491210114989547,45.698000000000015,10,0.9375,268.224,8,2,-1.0939999999999999,264.19199999999995,0,90,777,0.17491210114989547,45.698000000000015,10,0.9375,268.224,8,2,-1.0939999999999999,264.19199999999995,0,90,777,0.17491210114989547,45.698000000000015,10,0.9375
71,hidroquinone,O=S(=O)([O-])c1cc(O)c(O)c(S(=O)(=O)[O-])c1,O=S(=O)([O-])c1cc(O)c(O)c(S(=O)(=O)[O-])c1,O=S(=O)([O-])c1cc(O)c(O)c(S(=O)(=O)[O-])c1,Negolyte,2,2,0.7,,0.001,0.3,0.25,,,,,7.0,No,irreversible,100.0,,1,1,268.224,8,2,-1.0939999999999999,264.19199999999995,0,90,777,0.17491210114989547,45.698000000000015,10,0.9375,268.224,8,2,-1.0939999999999999,264.19199999999995,0,90,777,0.17491210114989547,45.698000000000015,10,0.9375,268.224,8,2,-1.0939999999999999,264.19199999999995,0,90,777,0.17491210114989547,45.698000000000015,10,0.9375,268.224,8,2,-1.0939999999999999,264.19199999999995,0,90,777,0.17491210114989547,45.698000000000015,10,0.9375,268.224,8,2,-1.0939999999999999,264.19199999999995,0,90,777,0.17491210114989547,45.698000000000015,10,0.9375,268.224,8,2,-1.0939999999999999,264.19199999999995,0,90,777,0.17491210114989547,45.698000000000015,10,0.9375
